"run","time","lastAction","duration","fractionTxRate","fractionRxGoodput","txPackets","rxPackets","txBytes","rxBytes","lostPackets","oooPackets","lossRate","fractionLossRate","retransmissionRate","nackSuccessRate","rtt","interarrivalJitter","fractionAvInterarrivalDelay","timeCurrentReceiverReport","timeCurrentTransportFeedback"
2,129.01,0.822865,129,8.79001,8.5041,115496,115416,140992125,140891690,71,0,0.000614788,0.0311111,0.0191135,0.803643,23.7053,0.295718,1.15138,129.008,129.008
2,130.01,0.834067,130,8.79001,8.7896,116396,116316,142090825,141990390,71,0,0.000610034,0,0.0196276,0.807856,25.1798,0.307446,1.10694,130.008,130.008
2,131.01,0.882293,131,8.79001,8.7849,117296,117215,143189525,143088503,71,0,0.000605358,0,0.019477,0.807856,23.8632,0.314553,1.11041,131.008,131.008
2,132.01,0.865002,132,8.79001,8.7943,118196,118116,144288225,144187790,71,0,0.000600743,0,0.0193962,0.808113,23.3513,0.41857,1.11181,132.008,132.008
2,133.01,0.890784,133,8.79001,8.41722,119096,118978,145386925,145239942,71,0,0.000596393,0.0126002,0.0195078,0.804227,23.4658,0.760638,1.12355,133.008,133.008
2,134.01,0.880944,134,8.79001,9.05329,119996,119915,146485625,146383890,72,0,0.000600065,0,0.0194388,0.807413,22.7689,0.0813412,1.09925,134.008,134.008
2,135.01,0.883497,135,8.79001,8.7896,120896,120815,147584325,147482590,72,0,0.000595598,0,0.019294,0.807413,21.7661,0.0120803,1.11084,135.008,135.008
2,136.01,0.848332,136,8.79001,8.23102,121796,121658,148683025,148511468,74,0,0.000607893,0.0243056,0.0197357,0.799534,22.5363,0.877578,1.14773,136.008,136.008
2,137.01,0.84837,137,8.79001,9.14118,122696,122610,149781725,149673490,77,0,0.000627613,0,0.0201615,0.805212,23.6416,0.0813181,1.08477,137.008,137.008
2,138.01,0.882295,138,8.79001,8.7896,123596,123510,150880425,150772190,77,0,0.000623043,0,0.0200146,0.805212,22.501,0.093854,1.11251,138.008,138.008
2,139.01,0.854771,139,8.79001,8.7896,124496,124410,151979125,151870890,77,0,0.000618538,0,0.0198698,0.805212,21.5349,0.118249,1.11278,139.008,139.008
2,140.01,0.847662,140,8.79001,8.7896,125396,125310,153077825,152969590,77,0,0.000614099,0,0.0197271,0.805212,20.6246,0.0945924,1.10778,140.008,140.008
