"run","time","lastAction","duration","fractionTxRate","fractionRxGoodput","txPackets","rxPackets","txBytes","rxBytes","lostPackets","oooPackets","lossRate","fractionLossRate","retransmissionRate","nackSuccessRate","rtt","interarrivalJitter","fractionAvInterarrivalDelay","timeCurrentReceiverReport","timeCurrentTransportFeedback"
37,157.01,0.822601,157,9.08561,9.0856,140596,138294,174626055,171734846,2293,0,0.0163102,0,0.0500456,0.525672,16.8851,0.108934,1.11278,157.005,157.005
37,158.01,0.824897,158,9.08561,9.0856,141496,139194,175761755,172870546,2293,0,0.0162064,0,0.049722,0.525672,16.6973,0.143707,1.10944,158.005,158.005
37,159.01,0.82074,159,9.08561,9.0856,142396,140094,176897455,174006246,2293,0,0.016104,0,0.0494025,0.525672,16.4162,0.00712701,1.11278,159.005,159.005
37,160.01,0.823825,160,9.08561,9.0856,143296,140994,178033155,175141946,2293,0,0.0160028,0,0.0490872,0.525672,16.1552,0.120267,1.10944,160.005,160.005
37,161.01,0.828036,161,9.08561,8.74023,144196,141860,179168855,176234475,2327,0,0.0161388,0.0377778,0.0491118,0.527005,19.3809,0.0024409,1.15473,161.005,161.005
37,162.01,0.697922,162,9.08561,9.0856,145096,142760,180304555,177370175,2327,0,0.0160387,0,0.0488022,0.52494,18.7811,0.151803,1.11278,162.005,162.005
37,163.01,0.823406,163,9.08561,8.55086,145996,143607,181440255,178439033,2380,0,0.0163028,0.0588889,0.0498444,0.52478,25.575,0.10177,1.17887,163.005,163.005
37,164.01,0.778387,164,9.08561,8.04516,146896,144403,182575955,179444678,2399,0,0.0163417,0.0374849,0.0508507,0.527249,30.0235,2.03908,1.22739,164.005,164.005
37,165.01,0.864986,165,9.08561,9.73199,147796,145367,183711655,180661177,2420,0,0.0163749,0.00924974,0.0522815,0.531134,32.7585,0.051291,1.06276,165.005,165.005
37,166.01,0.919055,166,9.08561,9.0752,148696,146266,184847355,181795577,2421,0,0.0162825,0.00111111,0.0529105,0.533835,36.4054,0.0456377,1.11068,166.005,166.005
37,167.01,0.925004,167,9.08561,8.1951,149596,147078,185983055,182819964,2421,0,0.0161941,0.0298686,0.0527407,0.533494,34.4352,2.72105,1.20442,167.005,167.005
37,168.01,0.936012,168,9.08561,9.72159,150496,148066,187118755,184066977,2421,0,0.0160878,0,0.0529088,0.536539,33.3815,0.107896,1.03442,168.005,168.005
37,169.01,0.941938,169,9.08561,8.24984,151396,148883,188254455,185098207,2431,0,0.0160659,0.013285,0.053223,0.537913,34.5353,1.92426,1.18727,169.005,169.005
37,170.01,0.916111,170,9.08561,9.62308,152296,149837,189390155,186302049,2450,0,0.016088,0.0195473,0.0545326,0.541987,36.253,0.0178384,1.08124,170.005,170.005
37,171.01,0.930589,171,9.08561,9.0856,153196,150737,190525855,187437749,2450,0,0.0159935,0,0.054207,0.541987,33.4711,0.0903745,1.10944,171.005,171.005
37,172.01,0.839714,172,9.08561,9.0856,154096,151637,191661555,188573449,2450,0,0.0159001,0,0.0542414,0.543622,32.7278,0.120207,1.11111,172.005,172.005
37,173.01,0.934883,173,9.08561,9.0856,154996,152537,192797255,189709149,2450,0,0.0158078,0,0.0540393,0.544164,31.1554,0.0293168,1.11111,173.005,173.005
37,174.01,0.92947,174,9.08561,8.54046,155896,153383,193932955,190776707,2450,0,0.015722,0,0.0537413,0.544164,29.0776,0.080328,1.11288,174.005,174.005
37,175.01,0.866407,175,9.08561,9.51417,156796,154325,195068655,191965978,2462,0,0.0157028,0.0125786,0.0542362,0.545419,31.5455,0.127235,1.12367,175.005,175.005
37,176.01,0.914257,176,9.08561,8.44961,157696,155162,196204355,193022179,2462,0,0.0156194,0.0210526,0.0544785,0.546837,32.6325,0.714784,1.19118,176.005,176.005
37,177.01,0.914463,177,9.08561,9.34777,158596,156106,197340055,194213364,2481,0,0.0156444,0.0201058,0.0552445,0.54902,35.2209,0.0145549,1.06407,177.005,177.005
37,178.01,0.921508,178,9.08561,9.0856,159496,157006,198475755,195349064,2481,0,0.0155561,0,0.0549278,0.54902,32.595,0.0517778,1.10944,178.005,178.005
37,179.01,0.846812,179,9.08561,8.99474,160396,157897,199611455,196473407,2481,0,0.0154697,0,0.0550295,0.550808,32.6892,0.402191,1.12205,179.005,179.005
37,180.01,0.932399,180,9.08561,9.16606,161296,158805,200747155,197619164,2482,0,0.0153887,0.00110011,0.0556469,0.553836,34.6998,0.0520119,1.10326,180.005,180.005
37,181.01,0.922572,181,9.08561,9.0856,162196,159705,201882855,198754864,2482,0,0.0153033,0,0.0555587,0.55484,33.5421,0.0073096,1.10944,181.005,181.005
37,182.01,0.935927,182,9.08561,8.54046,163096,160551,203018555,199822422,2482,0,0.0152239,0,0.0557704,0.556391,35.6299,0.147285,1.11111,182.005,182.005
37,183.01,0.914536,183,9.08561,9.42606,163996,161484,204154255,201000679,2503,0,0.0152634,0.0220126,0.0567858,0.558125,38.6085,0.0290344,1.13612,183.005,183.005
37,184.01,0.926336,184,9.08561,9.0856,164896,162384,205289955,202136379,2503,0,0.0151801,0,0.0566374,0.55885,36.6476,0.0427647,1.11111,184.005,184.005
37,185.01,0.937605,185,9.08561,8.1639,165796,163193,206425655,203156866,2594,0,0.0156466,0.101111,0.0581581,0.55607,42.3474,0.321643,1.23949,185.005,185.005
37,186.01,0.913063,186,9.08561,8.86778,166696,164071,207561355,204265338,2616,0,0.0156941,0.0244444,0.0591939,0.558353,46.7802,0.0745989,1.13582,186.005,186.005
37,187.01,0.936724,187,9.08561,8.10424,167596,164874,208697055,205278368,2623,0,0.01566,0.0301932,0.0594029,0.559114,44.9422,0.403704,1.15666,187.005,187.005
37,188.01,0.9229,188,9.08561,9.72159,168496,165855,209832755,206516281,2623,0,0.0155688,0,0.059745,0.561321,43.7545,0.0645786,1.08481,188.005,188.005
37,189.01,0.942068,189,9.08561,8.2679,169396,166674,210968455,207549768,2623,0,0.0154935,0,0.0598294,0.562881,43.913,0.108624,1.10928,189.005,188.905
37,190.01,0.92668,190,9.08561,9.8825,170296,167653,212104155,208785081,2634,0,0.015468,0.0111111,0.060828,0.566335,45.6027,0.0933242,1.12206,190.005,190.005
37,191.01,0.931273,191,9.08561,9.0856,171196,168553,213239855,209920781,2634,0,0.0153867,0,0.0605566,0.566552,42.3964,0.00271465,1.11111,191.005,191.005
37,192.01,0.917443,192,9.08561,8.76652,172096,169421,214375555,211016596,2666,0,0.0154922,0.0355556,0.0603467,0.566646,40.6528,0.0303791,1.15207,192.005,192.005
37,193.01,0.921472,193,9.08561,8.81303,172996,170294,215511255,212118225,2693,0,0.0155676,0.03,0.0600373,0.566019,38.7341,0.0339945,1.14548,193.005,193.005
37,194.01,0.873758,194,9.08561,7.23786,173896,171010,216646955,213022957,2745,0,0.0157981,0.143541,0.0601719,0.562603,42.0646,1.19347,1.33906,194.005,194.005
37,195.01,0.885985,195,9.08561,9.31166,174796,171932,217782655,214186914,2837,0,0.0162329,0.0435685,0.0604076,0.560315,41.7505,0.0571744,1.13257,195.005,195.005
37,196.01,0.931482,196,9.08561,8.04458,175696,172729,218918355,215192487,2863,0,0.0163048,0.0764774,0.0604762,0.555934,40.4757,0.930712,1.2547,196.005,196.005
37,197.01,0.921021,197,9.08561,6.49353,176596,173407,220054055,216050906,3071,0,0.0174016,0.287778,0.0610875,0.546735,45.6685,1.88085,1.46461,197.005,197.005
37,198.01,0.779206,198,9.08561,5.12622,177496,173958,221189755,216743882,3309,0,0.0186668,0.419612,0.0617908,0.539257,51.2303,3.201,1.77676,198.005,198.005
37,199.01,0.140877,199,5.87621,4.00698,178099,174367,221928267,217244754,3660,0,0.0205587,0.350794,0.062076,0.523278,57.987,1.25851,2.49939,199.005,199.005
37,200.01,0.113679,200,5.87621,4.47252,178699,174842,222662767,217825399,3779,0,0.0211565,0.222789,0.0620675,0.522812,58.1938,2.62565,2.08423,200.005,200.005
37,201.01,0.918779,201,9.61014,9.52453,179695,175844,223859300,219030655,3791,0,0.0211039,0,0.0622825,0.520384,54.7194,0.836833,0.966303,201.005,201.005
37,202.01,0.934721,202,9.61014,9.98109,180695,176882,225060500,220278291,3803,0,0.0210477,0.0114286,0.0625332,0.521229,53.3969,0.153105,1.00916,202.005,202.005
37,203.01,0.945715,203,9.61014,6.97882,181695,177607,226261700,221150643,4028,0,0.0221763,0.260204,0.0630549,0.516249,56.0938,0.759591,1.35523,203.005,203.005
37,204.01,0.937221,204,9.61014,8.34746,182695,178505,227462900,222230111,4097,0,0.0224368,0.139742,0.0641327,0.511711,59.8652,0.675591,1.135,204.005,204.005
37,205.01,0.95647,205,9.61014,7.0175,183695,179285,228664100,223166059,4310,0,0.0234756,0.247168,0.0644616,0.505401,59.4151,0.741551,1.22475,205.005,205.005
37,206.01,0.940551,206,9.61014,9.99398,184695,180375,229865300,224475367,4310,0,0.023337,0,0.0644047,0.507581,54.9915,0.912369,0.959097,206.005,206.005
37,207.01,0.946435,207,9.61014,9.5784,185695,181372,231066500,225672667,4313,0,0.0232275,0.003,0.0648612,0.510037,52.3558,0.0546618,0.997505,207.005,207.005
37,208.01,0.939663,208,9.61014,8.91862,186695,182301,232267700,226787495,4384,0,0.0234834,0.071,0.0651121,0.511462,52.3149,0.00184977,1.07643,208.005,208.005
37,209.01,0.941375,209,9.61014,9.5031,187695,183290,233468900,227975383,4385,0,0.0233649,0.0010101,0.0653936,0.510803,51.5003,0.424518,1.01314,209.005,209.005
37,210.01,0.939466,210,9.61014,8.45104,188695,184171,234670100,229031763,4410,0,0.0233852,0.0822917,0.0660636,0.510768,52.0761,0.488964,1.1294,210.005,210.005
37,211.01,0.930394,211,9.61014,9.90579,189695,185238,235871300,230314135,4447,0,0.0234441,0.0190476,0.0668275,0.513694,51.388,0.0256027,0.94002,211.005,211.005
37,212.01,0.943016,212,9.61014,9.56301,190695,186232,237072500,231509511,4453,0,0.0233526,0.006,0.0672656,0.51562,49.5415,0.881879,1.01156,212.005,212.005
37,213.01,0.943879,213,9.61014,8.85373,191695,187154,238273700,232616227,4453,0,0.0232403,0.0294737,0.0674845,0.517072,48.9627,0.908907,1.05941,213.005,213.005
37,214.01,0.940339,214,9.61014,10.0901,192695,188232,239474900,233911911,4453,0,0.0231103,0,0.0673956,0.518579,45.259,0.174599,0.944099,214.005,214.005
37,215.01,0.91821,215,9.61014,9.10582,193695,189179,240676100,235050139,4453,0,0.0229972,0.00315789,0.0675392,0.519644,43.5547,1.41363,1.05413,215.005,215.005
37,216.01,0.945494,216,9.61014,10.0901,194695,190232,241877300,236314311,4453,0,0.0228728,0,0.0678382,0.521562,42.6845,0.0981859,0.951321,216.005,216.005
37,217.01,0.945205,217,9.61014,8.83043,195695,191151,243078500,237418115,4453,0,0.0227654,0.0202559,0.0675121,0.521161,39.3662,1.43519,1.06638,217.005,217.005
37,218.01,0.900096,218,9.61014,10.1991,196695,192232,244279700,238716711,4453,0,0.0226403,0,0.067637,0.523051,37.6284,0.100233,0.943572,218.005,218.005
37,219.01,0.945492,219,9.61014,9.6096,197695,193232,245480900,239917911,4453,0,0.0225257,0,0.067701,0.524287,38.61,0.109074,1.0015,219.005,219.005
37,220.01,0.940929,220,9.61014,9.41741,198695,194212,246682100,241095087,4463,0,0.0224638,0.02,0.0676323,0.524393,38.617,0.175119,1.02041,220.005,220.005
37,221.01,0.939493,221,9.61014,7.37568,199695,194992,247883300,242029059,4586,0,0.0229785,0.197917,0.0688028,0.520706,41.5619,0.488253,1.28719,221.005,221.005
37,222.01,0.883539,222,9.61014,9.89539,200695,196078,249084500,243335143,4596,0,0.0229028,0.00962464,0.0690899,0.523293,40.88,0.589323,0.917118,222.005,222.005
37,223.01,0.951744,223,9.61014,9.6121,201695,197079,250285700,244536655,4606,0,0.0228376,0,0.0688962,0.523661,38.4957,0.111878,0.999001,223.005,223.005
37,224.01,0.933749,224,9.61014,9.22522,202695,198039,251486900,245689807,4606,0,0.0227294,0,0.0693399,0.525607,38.2405,0.296051,1.00598,224.005,224.005
37,225.01,0.938326,225,9.61014,9.99398,203695,199079,252688100,246939055,4606,0,0.0226133,0,0.0697361,0.527891,38.2929,0.0552278,0.994483,225.005,225.005
37,226.01,0.946802,226,9.61014,9.04592,204695,200021,253889300,248069795,4664,0,0.0227862,0.058,0.0706426,0.528501,42.0204,0.529916,1.0658,226.005,226.005
37,227.01,0.920504,227,9.61014,9.6096,205695,201021,255090500,249270995,4664,0,0.0226755,0,0.0703907,0.528853,39.1264,0.79605,1,227.005,227.005
37,228.01,0.946851,228,9.61014,9.4823,206695,202008,256291700,250456283,4677,0,0.0226286,0.013,0.0708784,0.530847,40.9897,0.0550726,1.00761,228.005,228.005
37,229.01,0.926497,229,9.61014,9.00182,207695,202945,257492900,251581511,4689,0,0.022583,0.0330237,0.0710439,0.531676,40.6432,0.528682,1.04914,229.005,229.005
37,230.01,0.939578,230,9.61014,9.56051,208695,203951,258694100,252792487,4734,0,0.0226849,0.0368574,0.072032,0.532939,43.446,0.349231,1.01636,230.005,230.005
37,231.01,0.924814,231,9.61014,9.6096,209695,204951,259895300,253993687,4734,0,0.0225767,0,0.0720806,0.53415,43.2785,0.721546,0.99999,231.005,231.005
37,232.01,0.950935,232,9.61014,9.6096,210695,205951,261096500,255194887,4734,0,0.0224696,0,0.0724687,0.53581,44.1313,0.063472,0.996012,232.005,232.005
37,233.01,0.931106,233,9.61014,9.18653,211695,206905,262297700,256343203,4780,0,0.0225807,0.046,0.0729949,0.536176,43.6281,0.00491409,1.04665,233.005,233.005
37,234.01,0.926651,234,9.61014,9.6096,212695,207905,263498900,257544403,4780,0,0.0224746,0,0.0726438,0.536176,39.9245,0.0348043,1.0015,234.005,234.005
37,235.01,0.715423,235,8.63403,7.9073,213596,208729,264579320,258532815,4792,0,0.0224428,0.0462963,0.073387,0.537625,45.2186,1.74589,1.21329,235.005,235.005
37,236.01,0.891074,236,8.63403,8.4568,214496,209627,265658520,259607599,4815,0,0.0224536,0.0111982,0.0737405,0.538644,44.4742,0.120394,1.05818,236.005,236.005
37,237.01,0.922986,237,9.63033,9.84877,215495,210650,266860975,260838695,4815,0,0.022347,0,0.0737242,0.539573,43.9752,0.389219,1.00854,237.005,237.005
37,238.01,0.950822,238,9.63033,7.00149,216495,211381,268064675,261713881,4889,0,0.022606,0.22234,0.0743113,0.535014,46.1985,0.697785,1.38031,238.005,238.005
37,239.01,0.898291,239,9.63033,6.72531,217495,212108,269268375,262586756,5278,0,0.0242794,0.321048,0.0761263,0.527559,51.9289,0.728249,1.38653,239.005,239.005
37,240.01,0.883228,240,9.63033,7.33159,218495,212879,270472075,263514905,5596,0,0.0256139,0.273594,0.0778236,0.520762,57.1471,0.522538,1.30056,240.005,240.005
37,241.01,0.926767,241,9.63033,5.59287,219495,213467,271675775,264224414,5799,0,0.0264473,0.38754,0.0786726,0.518621,62.1273,1.64401,1.682,241.005,241.005
37,242.01,0.868093,242,9.63033,5.30398,220495,214080,272879475,264961608,6283,0,0.028512,0.416755,0.0797038,0.510135,66.9934,0.992499,1.50575,242.005,242.005
37,243.01,0.875043,243,9.63033,6.66792,221495,214773,274083175,265795098,6681,0,0.0301688,0.369427,0.0808668,0.496867,71.168,0.531195,1.55488,243.005,243.005
37,244.01,0.944014,244,9.63033,7.10549,222495,215522,275286875,266692721,6792,0,0.0305514,0.17758,0.0818571,0.495534,74.2386,1.26134,1.3067,244.005,244.005
37,245.01,0.964028,245,9.63033,8.47443,223495,216431,276490575,267783899,6932,0,0.0310347,0.138537,0.0832228,0.495911,75.7528,2.59866,1.12316,245.005,245.005
37,246.01,0.964028,246,9.63033,6.54042,224495,217111,277694275,268601452,7374,0,0.0328485,0.373272,0.0844407,0.487191,74.0778,0.0452549,1.482,246.005,246.005
37,247.01,0.964028,247,9.63033,7.86238,225495,217927,278897975,269584249,7438,0,0.0330042,0.154404,0.0853451,0.487038,73.7332,0.627112,1.21998,247.005,247.005
37,248.01,0.964028,248,9.63033,8.23215,226495,218830,280101675,270669553,7556,0,0.0333766,0.139698,0.0868025,0.488454,75.2493,1.69897,1.11766,248.005,248.005
37,249.01,0.964028,249,9.63033,3.50633,227495,219208,281305375,271119544,8055,0,0.0354435,0.619588,0.0871638,0.479557,81.0111,4.16831,2.64284,249.005,249.005
37,250.01,-0.14593,250,4.49954,2.21198,228000,219468,281874188,271417515,8366,0,0.0367197,0.516,0.0877577,0.471054,88.3768,8.18411,3.65289,250.005,250.005
37,251.01,-0.964028,251,0.572668,0.572912,228104,219559,281950597,271506001,8522,0,0.0373639,0.575419,0.0880082,0.469005,93.1686,6.35977,11.0521,251.005,251.005
37,252.01,0.962585,252,9.82041,6.37312,229095,220213,283166537,272302641,8630,0,0.0377114,0.292208,0.0889412,0.466689,92.7159,1.65306,1.60132,252.005,252.005
37,253.01,0.964028,253,9.82041,8.1772,230095,221056,284394037,273338366,8912,0,0.0387532,0.189873,0.0902215,0.465481,91.717,1.63104,1.18445,253.005,253.005
37,254.01,0.964028,254,9.82041,9.5982,231095,222037,285621537,274542616,9048,0,0.0391544,0.0605769,0.0904984,0.464924,85.0456,0.0406163,1.01428,254.005,254.005
37,255.01,0.964028,255,9.82041,9.82,232095,223037,286849037,275770116,9048,0,0.0389857,0,0.0900927,0.464924,76.2179,0.0596891,1.0015,255.005,255.005
37,256.01,0.827919,256,9.82041,9.82,233095,224037,288076537,276997616,9048,0,0.0388185,0,0.0896905,0.464924,68.5393,0.1845,1.0015,256.005,256.005
37,257.01,0.800958,257,9.82041,9.82,234095,225037,289304037,278225116,9048,0,0.0386526,0,0.089292,0.464924,61.7974,0.0768612,0.9985,257.005,257.005
37,258.01,0.76153,258,9.82041,9.82,235095,226037,290531537,279452616,9048,0,0.0384882,0,0.088897,0.464924,55.932,0.176021,1.0015,258.005,258.005
37,259.01,0.740692,259,8.75532,8.7765,235996,226939,291627268,280549678,9048,0,0.0383411,0,0.0885833,0.465035,51.48,0.0100196,1.10532,259.005,259.005
37,260.01,0.921062,260,8.75532,8.7552,236896,227839,292721668,281644078,9048,0,0.0381954,0,0.0882729,0.465146,47.6322,0.0741873,1.11111,260.005,260.005
37,261.01,0.923442,261,9.63252,9.61446,237895,228837,293924572,282845886,9048,0,0.0380352,0,0.0878879,0.465146,43.435,0.0715303,1.002,261.005,261.005
37,262.01,0.688735,262,8.50593,8.52813,238796,229739,294989180,283911902,9048,0,0.0378915,0,0.0875428,0.465146,39.8834,0.00782786,1.10865,262.005,262.005
37,263.01,0.719034,263,8.50593,8.5056,239696,230639,296052380,284975102,9048,0,0.0377492,0,0.0872012,0.465146,36.7527,0.140235,1.11444,263.005,263.005
37,264.01,0.778646,264,8.50593,8.5056,240596,231539,297115580,286038302,9048,0,0.037608,0,0.0868623,0.465146,34.0628,0.126247,1.10944,264.005,264.005
37,265.01,0.823017,265,8.50593,8.5056,241496,232439,298178780,287101502,9048,0,0.0374679,0,0.0865259,0.465146,31.649,0.133104,1.11111,265.005,265.005
37,266.01,0.848809,266,8.50593,8.5056,242396,233339,299241980,288164702,9048,0,0.0373287,0,0.0861922,0.465146,29.4914,0.036164,1.10944,266.005,266.005
37,267.01,0.859243,267,8.50593,8.5056,243296,234239,300305180,289227902,9048,0,0.0371906,0,0.0860147,0.465591,29.7832,0.0851178,1.11444,267.005,267.005
37,268.01,0.914553,268,9.58986,9.56792,244295,235237,301502525,290423892,9048,0,0.0370387,0,0.0856498,0.465591,27.9971,0.109481,0.998999,268.005,268.005
37,269.01,0.881768,269,9.58986,9.5896,245295,236237,302701225,291622592,9048,0,0.0368877,0,0.0852872,0.465591,26.4011,0.128445,1,269.005,269.005
37,270.01,0.878686,270,9.58986,9.5896,246295,237237,303899925,292821292,9048,0,0.0367379,0,0.0850963,0.466085,27.1239,0.0357674,1,270.005,270.005
37,271.01,0.915363,271,9.58986,9.5896,247295,238237,305098625,294019992,9048,0,0.0365894,0,0.0847391,0.466085,25.5096,0.0571449,1.0015,271.005,271.005
37,272.01,0.875158,272,9.58986,9.5896,248295,239237,306297325,295218692,9048,0,0.036442,0,0.0844267,0.466208,24.8507,0.062517,0.9985,272.005,272.005
37,273.01,0.909518,273,9.58986,9.5896,249295,240237,307496025,296417392,9048,0,0.0362958,0,0.0840753,0.466208,23.5917,0.101424,1.003,273.005,273.005
37,274.01,0.865167,274,9.58986,9.5896,250295,241237,308694725,297616092,9048,0,0.0361508,0,0.0837268,0.466208,22.5764,0.0428929,0.997,274.005,274.005
37,275.01,0.856164,275,9.58986,9.5896,251295,242237,309893425,298814792,9048,0,0.0360069,0,0.0834224,0.466331,22.3505,0.0662296,1.0015,275.005,275.005
37,276.01,0.875298,276,9.58986,9.5896,252295,243237,311092125,300013492,9048,0,0.0358642,0,0.0831206,0.466454,22.1115,0.0743484,1,276.005,276.005
37,277.01,0.870278,277,9.58986,9.11012,253295,244187,312290825,301152257,9048,0,0.0357297,0,0.0827972,0.466454,21.2256,0.0404627,1.00158,277.005,277.005
37,278.01,0.842087,278,9.58986,10.0691,254295,245237,313489525,302410892,9048,0,0.0355821,0,0.0824835,0.466577,21.0659,0.0561758,0.997143,278.005,278.005
37,279.01,0.830141,279,9.58986,9.5896,255295,246237,314688225,303609592,9048,0,0.0354427,0,0.0822297,0.466823,21.6843,0.0154523,1,279.005,279.005
37,280.01,0.862462,280,9.58986,9.5896,256295,247237,315886925,304808292,9048,0,0.0353044,0,0.0818971,0.466823,20.7949,0.0365442,1,280.005,280.005
37,281.01,0.83917,281,9.58986,9.5896,257295,248237,317085625,306006992,9048,0,0.0351672,0,0.0815672,0.466823,20.0167,0.108295,1.0015,281.005,281.005
37,282.01,0.841183,282,9.58986,9.5896,258295,249237,318284325,307205692,9048,0,0.0350311,0,0.0812399,0.466823,19.3245,0.107735,1.0015,282.005,282.005
37,283.01,0.842029,283,9.58986,9.5896,259295,250237,319483025,308404392,9048,0,0.034896,0,0.0809153,0.466823,18.7638,0.0765668,0.997,283.005,283.005
37,284.01,0.839651,284,9.58986,9.5896,260295,251237,320681725,309603092,9048,0,0.0347619,0,0.0805932,0.466823,18.2664,0.144712,1.0015,284.005,284.005
37,285.01,0.842001,285,9.58986,9.5896,261295,252237,321880425,310801792,9048,0,0.0346289,0,0.0802737,0.466823,17.8842,0.24428,1,285.005,285.005
37,286.01,0.842636,286,9.58986,9.5896,262295,253237,323079125,312000492,9048,0,0.0344968,0,0.0799567,0.466823,17.5523,0.00203942,0.9985,286.005,286.005
37,287.01,0.836984,287,9.58986,9.5896,263295,254237,324277825,313199192,9048,0,0.0343658,0,0.0796422,0.466823,17.2169,0.0629371,1,287.005,287.005
37,288.01,0.84108,288,9.58986,9.5896,264295,255237,325476525,314397892,9048,0,0.0342358,0,0.0794085,0.467069,17.6517,0.0508423,1.0015,288.005,288.005
37,289.01,0.768863,289,9.58986,9.5896,265295,256237,326675225,315596592,9048,0,0.0341067,0,0.0791767,0.467315,18.8625,0.0489232,1.0015,289.005,289.005
37,290.01,0.74074,290,9.58986,9.5896,266295,257237,327873925,316795292,9048,0,0.0339786,0,0.0788689,0.467315,18.4871,0.0229946,1,290.005,290.005
37,291.01,0.833712,291,9.58986,9.5896,267295,258237,329072625,317993992,9048,0,0.0338515,0,0.0786409,0.46756,19.1892,0.106065,1,291.005,291.005
37,292.01,0.760934,292,9.58986,9.5896,268295,259237,330271325,319192692,9048,0,0.0337253,0,0.0784533,0.467927,20.5503,0.110573,0.9985,292.005,292.005
37,293.01,0.805519,293,9.58986,9.5896,269295,260237,331470025,320391392,9048,0,0.0336001,0,0.0782287,0.468172,21.4726,0.108099,1,293.005,293.005
37,294.01,0.853529,294,9.58986,9.5896,270295,261237,332668725,321590092,9048,0,0.0334758,0,0.0781206,0.468783,23.3725,0.0601708,1,294.005,294.005
37,295.01,0.868878,295,9.58986,9.5896,271295,262237,333867425,322788792,9048,0,0.0333524,0,0.0778227,0.468783,22.3396,0.105125,1,295.005,295.005
37,296.01,0.855502,296,9.58986,9.18522,272295,263195,335066125,323936944,9048,0,0.033235,0.0123711,0.0777674,0.469385,25.6744,0.732799,1.02772,296.005,296.005
37,297.01,0.880595,297,9.58986,9.87729,273295,264237,336264825,325186192,9048,0,0.0331083,0,0.0778165,0.47044,28.2452,0.0153157,0.973072,297.005,297.005
37,298.01,0.909609,298,9.58986,9.5896,274295,265237,337463525,326384892,9048,0,0.0329876,0,0.0776362,0.470696,29.1061,0.108972,1,298.005,298.005
37,299.01,0.922618,299,9.58986,9.5896,275295,266237,338662225,327583592,9048,0,0.0328678,0,0.0774573,0.470951,29.0923,0.00505681,1,299.005,299.005
37,300.01,0.925588,300,9.58986,9.5896,276295,267237,339860925,328782292,9048,0,0.0327488,0,0.0771675,0.470951,27.2957,0.0382173,1.0015,300.005,300.005
37,301.01,0.879561,301,9.58986,9.5896,277295,268237,341059625,329980992,9048,0,0.0326307,0,0.0768798,0.470951,25.8474,0.068906,0.9985,301.005,301.005
37,302.01,0.874656,302,9.58986,8.82243,278295,269157,342258325,331083796,9048,0,0.0325228,0,0.0769885,0.472156,26.7337,0.103835,1,302.005,302.005
37,303.01,0.899499,303,9.58986,10.3568,279295,270237,343457025,332378392,9048,0,0.032397,0,0.0769103,0.472686,29.0766,0.0627345,1.00139,303.005,303.005
37,304.01,0.916093,304,9.58986,9.5896,280295,271237,344655725,333577092,9048,0,0.0322814,0,0.0766267,0.472686,27.2894,0.0872499,0.9985,304.005,304.005
37,305.01,0.880836,305,9.58986,9.5896,281295,272237,345854425,334775792,9048,0,0.0321667,0,0.0763452,0.472686,25.6544,0.102205,1,305.005,305.005
37,306.01,0.876527,306,9.58986,9.5896,282295,273237,347053125,335974492,9048,0,0.0320527,0,0.0760658,0.472686,24.2387,0.153659,1.003,306.005,306.005
37,307.01,0.870206,307,9.58986,9.5896,283295,274237,348251825,337173192,9048,0,0.0319396,0,0.0757885,0.472686,23.1125,0.100066,1,307.005,307.005
37,308.01,0.861328,308,9.58986,9.5896,284295,275237,349450525,338371892,9048,0,0.0318272,0,0.0756584,0.473165,24.8498,0.0876375,0.997,308.005,308.005
37,309.01,0.889414,309,9.58986,9.5896,285295,276237,350649225,339570592,9048,0,0.0317157,0,0.0753845,0.473165,23.5466,0.022876,1,309.005,309.005
37,310.01,0.863936,310,9.58986,9.5896,286295,277237,351847925,340769292,9048,0,0.0316049,0,0.0751126,0.473165,22.4694,0.078634,1.003,310.005,310.005
37,311.01,0.856582,311,9.58986,9.5896,287295,278237,353046625,341967992,9048,0,0.0314949,0,0.0748427,0.473165,21.4519,0.0849685,0.9985,311.005,311.005
37,312.01,0.846822,312,9.58986,9.5896,288295,279237,354245325,343166692,9048,0,0.0313856,0,0.0745746,0.473165,20.6191,0.127142,1,312.005,312.005
37,313.01,0.839772,313,9.58986,9.5896,289295,280237,355444025,344365392,9048,0,0.0312771,0,0.0743442,0.473285,20.6309,0.154917,1.0015,313.005,313.005
37,314.01,0.825706,314,9.58986,9.5896,290295,281237,356642725,345564092,9048,0,0.0311694,0,0.0742221,0.473763,22.0329,0.0904371,0.997,314.005,314.005
37,315.01,0.860337,315,9.58986,9.5896,291295,282237,357841425,346762792,9048,0,0.0310624,0,0.0739591,0.473763,21.0775,0.0602623,1.0015,315.005,315.005
37,316.01,0.842706,316,9.58986,9.5896,292295,283237,359040125,347961492,9048,0,0.0309561,0,0.073698,0.473763,20.2902,0.0275065,1,316.005,316.005
37,317.01,0.838281,317,9.58986,9.5896,293295,284237,360238825,349160192,9048,0,0.0308505,0,0.0734387,0.473763,19.5757,0.0403722,1,317.005,317.005
37,318.01,0.840178,318,9.58986,9.5896,294295,285237,361437525,350358892,9048,0,0.0307457,0,0.0731812,0.473763,18.9086,0.0647634,1,318.005,318.005
